"year"	"category"	"n"
"2015"	"ANTONIO NARIÑO" 3724
"2015"	"BARRIOS UNIDOS" 6361
"2015"	"BOSA"	8782
"2015"	"CANDELARIA" 1044
"2015"	"CHAPINERO"	27391
"2015"	"CIUDAD BOLIVAR" 7244
"2015"	"ENGATIVA" 12914
"2015"	"FONTIBON" 16425
"2015"	"KENNEDY" 17145
"2015"	"MARTIRES"	6666
"2015"	"Otro" 8877
"2015"	"PUENTE ARANDA" 9774
"2015"	"RAFAEL URIBE" 4595
"2015"	"SAN CRISTOBAL"	6593
"2015"	"SANTA FE" 5730
"2015"	"SUBA" 18194
"2015"	"SUMAPAZ" 49
"2015"	"TEUSAQUILLO" 10365
"2015"	"TUNJUELITO" 8391
"2015"	"USAQUEN" 29967
"2015"	"USME"	4321
"2016"	"ANTONIO NARIÑO"	11024
"2016"	"BARRIOS UNIDOS"	11591
"2016"	"BOGOTA D.C."	1
"2016"	"BOSA"	16010
"2016"	"CANDELARIA"	3438
"2016"	"CHAPINERO"	25758
"2016"	"CIUDAD BOLIVAR"	14393
"2016"	"ENGATIVA"	21215
"2016"	"FONTIBON"	35279
"2016"	"KENNEDY"	27224
"2016"	"MARTIRES"	15956
"2016"	"Otro"	49102
"2016"	"PUENTE ARANDA"	19152
"2016"	"RAFAEL URIBE"	12690
"2016"	"SAN CRISTOBAL"	10287
"2016"	"SANTA FE"	13291
"2016"	"SUBA"	22404
"2016"	"SUMAPAZ"	297
"2016"	"TEUSAQUILLO"	19058
"2016"	"TUNJUELITO"	12501
"2016"	"USAQUEN"	18099
"2016"	"USME"	8725
"2017"	"ANTONIO NARIÑO"	15366
"2017"	"BARRIOS UNIDOS"	12200
"2017"	"BOGOTA D.C."	2
"2017"	"BOSA"	10299
"2017"	"CANDELARIA"	8147
"2017"	"CHAPINERO"	21751
"2017"	"CIUDAD BOLIVAR"	10769
"2017"	"ENGATIVA"	21713
"2017"	"FONTIBON"	27727
"2017"	"KENNEDY"	18833
"2017"	"MARTIRES"	22821
"2017"	"Otro"	5430
"2017"	"PUENTE ARANDA"	20213
"2017"	"RAFAEL URIBE"	9760
"2017"	"SAN CRISTOBAL"	11402
"2017"	"SANTA FE"	17654
"2017"	"SANTAFE"	1
"2017"	"SUBA"	16959
"2017"	"SUMAPAZ"	317
"2017"	"TEUSAQUILLO"	19777
"2017"	"TUNJUELITO"	14455
"2017"	"USAQUEN"	13202
"2017"	"USME"	11505